,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps
511,EC: Santo Domingo de los Tsachilas-Santo Domingo,-0.25305555555555553,-79.17527777777778,-0.25305555555555553,-79.17527777777778,73411
512,EC: SANTO DOMINGO DE LOS COLORADOS,-0.25305555555555553,-79.17527777777778,-0.25305555555555553,-79.17527777777778,73411
513,EC: Sucumbios-Nueva Loja,0.08583333333333332,-76.89527777777778,0.08583333333333332,-76.89527777777778,152046
514,EC: Sucumbios-Shushufindi,-0.31055555555555553,-76.41638888888889,-0.31055555555555553,-76.41638888888889,46024
515,EC: Sucumbios-LUMBAQUI,0.0077777777777777776,-77.32138888888889,0.0077777777777777776,-77.32138888888889,42229
516,EC: Tungurahua-Ambato,-1.248888888888889,-78.61666666666666,-1.248888888888889,-78.61666666666666,69219
517,EC: Tungurahua-Santiago de Pillaro,0.0,0.0,0.0,0.0,24021
518,EC: Santa Elena-Santa Elena,-2.2261111111111114,-80.8586111111111,-2.2261111111111114,-80.8586111111111,115986
519,EC: Santa Elena-La Libertad,-2.231388888888889,-80.89972222222222,-2.231388888888889,-80.89972222222222,65033
520,SV: Ahuachapan-Ahuachapan,13.866666666666667,-89.91666666666667,13.866666666666667,-89.91666666666667,5202
521,SV: Ahuachapan-San Francisco Menendez,13.80638888888889,-90.02888888888889,13.80638888888889,-90.02888888888889,27954
522,SV: Ahuachapan-Guaymango,13.736666666666666,-89.85194444444444,13.736666666666666,-89.85194444444444,5293
523,SV: Ahuachapan-Turin,13.961666666666666,-89.77333333333333,13.961666666666666,-89.77333333333333,4469
524,SV: Santa Ana-Chalchuapa,14.033333333333333,-89.66666666666667,14.033333333333333,-89.66666666666667,3705
525,SV: Santa Ana-Metapan,14.316666666666666,-89.48333333333333,14.316666666666666,-89.48333333333333,20138
526,SV: Santa Ana-Santa Ana,13.994166666666667,-89.55972222222222,13.994166666666667,-89.55972222222222,59895
527,SV: Sonsonate-Acajutla,13.6375,-89.83611111111111,13.6375,-89.83611111111111,104774
528,SV: Sonsonate-Izalco,13.813333333333334,-89.63222222222221,13.813333333333334,-89.63222222222221,10895
529,SV: Sonsonate-Nahuizalco,13.805833333333334,-89.70194444444445,13.805833333333334,-89.70194444444445,17462
530,SV: Sonsonate-Santo Domingo,13.715555555555556,-89.79777777777778,13.715555555555556,-89.79777777777778,273882
531,SV: Sonsonate-Sonsonate,13.71888888888889,-89.72416666666666,13.71888888888889,-89.72416666666666,43499
532,SV: Sonsonate-Cuisnahuat,13.625555555555556,-89.63305555555554,13.625555555555556,-89.63305555555554,6271
533,SV: La Libertad-Antiguo Cuscatlan,13.667499999999999,-89.2461111111111,13.667499999999999,-89.2461111111111,96095
534,SV: La Libertad-Ciudad Arce,13.810833333333335,-89.41805555555555,13.810833333333335,-89.41805555555555,52268
535,SV: La Libertad-Colon,13.714444444444444,-89.35277777777777,13.714444444444444,-89.35277777777777,28905
536,SV: La Libertad-Nueva San Salvador,13.676944444444445,-89.27972222222222,13.676944444444445,-89.27972222222222,56898
537,SV: La Libertad-Quezaltepeque,13.831111111111111,-89.27194444444444,13.831111111111111,-89.27194444444444,39136
538,SV: La Libertad-Talnique,13.67,-89.39944444444446,13.67,-89.39944444444446,2041
539,SV: La Libertad-San Jose Villanueva,13.559722222222224,-89.27055555555556,13.559722222222224,-89.27055555555556,173264
540,SV: La Libertad-Zaragoza,13.57861111111111,-89.29777777777778,13.57861111111111,-89.29777777777778,47661
541,SV: La Libertad-San Juan de Opico,13.866666666666667,-89.4,13.866666666666667,-89.4,26105
542,SV: La Libertad-Jicalapa,13.530833333333334,-89.50666666666666,13.530833333333334,-89.50666666666666,130660
543,SV: Chalatenango-Chalatenango,14.133333333333333,-89.01666666666667,14.133333333333333,-89.01666666666667,5657
544,SV: Chalatenango-Nueva Concepcion,14.113888888888889,-89.30472222222222,14.113888888888889,-89.30472222222222,42692
545,SV: Chalatenango-Tejutla,14.216666666666667,-89.16666666666667,14.216666666666667,-89.16666666666667,3863
546,SV: Chalatenango-La Palma,14.298333333333334,-89.16027777777778,14.298333333333334,-89.16027777777778,120347
547,SV: Cuscatlan-Candelaria,13.681666666666667,-88.96916666666667,13.681666666666667,-88.96916666666667,5104
548,SV: Cuscatlan-Cojutepeque,13.716666666666667,-88.93333333333334,13.716666666666667,-88.93333333333334,20394
549,SV: Cuscatlan-San Cristobal,13.679444444444444,-88.92694444444444,13.679444444444444,-88.92694444444444,7118
550,SV: Cuscatlan-San Pedro Perulapan,13.778611111111111,-89.01277777777777,13.778611111111111,-89.01277777777777,34509
551,SV: Cuscatlan-Tenancingo,13.82638888888889,-88.96916666666667,13.82638888888889,-88.96916666666667,101949
552,SV: San Salvador-Apopa,13.807222222222222,-89.17916666666667,13.807222222222222,-89.17916666666667,30162
553,SV: San Salvador-Cuscatancingo,13.774722222222223,-89.17861111111111,13.774722222222223,-89.17861111111111,26503
554,SV: San Salvador-Delgado,13.721666666666668,-89.16861111111112,13.721666666666668,-89.16861111111112,48602
555,SV: San Salvador-Guazapa,13.890833333333333,-89.16416666666667,13.890833333333333,-89.16416666666667,21579
556,SV: San Salvador-Ilopango,13.699444444444445,-89.11972222222222,13.699444444444445,-89.11972222222222,51732
557,SV: San Salvador-Mejicanos,13.723888888888888,-89.18777777777778,13.723888888888888,-89.18777777777778,41865
558,SV: San Salvador-San Marcos,13.660833333333334,-89.1825,13.660833333333334,-89.1825,42284
559,SV: San Salvador-San Martin,13.743333333333332,-89.06333333333333,13.743333333333332,-89.06333333333333,24145
560,SV: San Salvador-San Salvador,13.689166666666667,-89.18694444444445,13.689166666666667,-89.18694444444445,41573
561,SV: San Salvador-Soyapango,13.709999999999999,-89.13972222222223,13.709999999999999,-89.13972222222223,45699
562,SV: San Salvador-Tonacatepeque,13.916666666666666,-89.2,13.916666666666666,-89.2,27509
563,SV: San Salvador-Ayutuxtepeque,13.758055555555556,-89.19583333333334,13.758055555555556,-89.19583333333334,36070
564,SV: San Salvador-Nejapa,13.841666666666667,-89.22166666666666,13.841666666666667,-89.22166666666666,13330
565,SV: La Paz-Santiago Nonualco,13.48472222222222,-88.95583333333333,13.48472222222222,-88.95583333333333,19120
566,SV: La Paz-Zacatecoluca,13.5,-88.86666666666666,13.5,-88.86666666666666,29137
567,SV: La Paz-Olocuilta,13.5,-89.1,13.5,-89.1,39701
568,SV: La Paz-San Luis Talpa,13.466666666666667,-89.08333333333333,13.466666666666667,-89.08333333333333,21577
569,SV: La Paz-Paraiso de Osorio,13.633333333333333,-88.96083333333334,13.633333333333333,-88.96083333333334,21973
570,SV: Cabanas-Ilobasco,13.883333333333333,-88.83333333333333,13.883333333333333,-88.83333333333333,5330
571,SV: Cabanas-Tejutepeque,13.853333333333333,-88.9225,13.853333333333333,-88.9225,26026
572,SV: San Vicente-San Vicente,13.596388888888889,-88.83749999999999,13.596388888888889,-88.83749999999999,21369
573,SV: San Vicente-Tecoluca,13.410833333333334,-88.74944444444445,13.410833333333334,-88.74944444444445,3918
574,SV: San Vicente-Santo Domingo,13.706944444444444,-88.85472222222222,13.706944444444444,-88.85472222222222,4399
575,SV: Usulutan-El Triunfo,13.264444444444445,-88.52944444444444,13.264444444444445,-88.52944444444444,15462
576,SV: Usulutan-Jucuapa,13.616666666666667,-88.43333333333334,13.616666666666667,-88.43333333333334,1907
577,SV: Usulutan-Puerto El Triunfo,13.264444444444445,-88.52944444444444,13.264444444444445,-88.52944444444444,15462
578,SV: Usulutan-Usulutan,13.433333333333334,-88.53333333333333,13.433333333333334,-88.53333333333333,15531
579,SV: Usulutan-San Agustin,13.45611111111111,-88.58972222222222,13.45611111111111,-88.58972222222222,3132
580,SV: San Miguel-Ciudad Barrios,13.762222222222222,-88.28277777777778,13.762222222222222,-88.28277777777778,24203
581,SV: San Miguel-San Luis de La Reina,13.82861111111111,-88.35555555555555,13.82861111111111,-88.35555555555555,3677
582,SV: San Miguel-San Miguel,13.483333333333333,-88.18333333333334,13.483333333333333,-88.18333333333334,31676
583,SV: San Miguel-Sesori,13.783333333333333,-88.41666666666667,13.783333333333333,-88.41666666666667,3974
584,SV: San Miguel-Lolotique,13.592500000000001,-88.33944444444444,13.592500000000001,-88.33944444444444,4525
585,SV: San Miguel-Comacaran,13.52888888888889,-88.05777777777777,13.52888888888889,-88.05777777777777,5334
586,SV: Morazan-Guatajiagua,13.680555555555555,-88.22500000000001,13.680555555555555,-88.22500000000001,12319
587,SV: Morazan-San Francisco Gotera,13.7,-88.1,13.7,-88.1,45104
588,SV: La Union-El Carmen,13.32,-87.99361111111111,13.32,-87.99361111111111,19330
589,SV: La Union-Pasaquina,13.510555555555555,-87.81777777777778,13.510555555555555,-87.81777777777778,10918
590,SV: La Union-Santa Rosa de Lima,13.75,-87.83333333333333,13.75,-87.83333333333333,4452
591,SV: La Union-Bolivar,13.583333333333334,-87.95,13.583333333333334,-87.95,4920
592,SV: La Union-Yayantique,13.442777777777778,-88.01861111111111,13.442777777777778,-88.01861111111111,90512
593,GT: Guatemala-Amatitlan,14.477222222222222,-90.63472222222222,14.477222222222222,-90.63472222222222,110260
594,GT: Guatemala-Chinautla,14.702777777777778,-90.49972222222222,14.702777777777778,-90.49972222222222,9292
595,GT: Guatemala-Guatemala,15.5,-90.25,15.5,-90.25,86009
596,GT: Guatemala-Mixco,14.630555555555556,-90.60694444444444,14.630555555555556,-90.60694444444444,49686
597,GT: Guatemala-Palencia,14.661111111111111,-90.32305555555556,14.661111111111111,-90.32305555555556,20856
598,GT: Guatemala-Petapa,14.501666666666667,-90.56194444444444,14.501666666666667,-90.56194444444444,56585
599,GT: Guatemala-San Juan Sacatepequez,14.71888888888889,-90.64416666666668,14.71888888888889,-90.64416666666668,42634
600,GT: Guatemala-San Pedro Sacatepequez,14.675555555555555,-90.62972222222221,14.675555555555555,-90.62972222222221,7598
601,GT: Guatemala-Villa Canales,14.482777777777779,-90.53416666666666,14.482777777777779,-90.53416666666666,39084
602,GT: Guatemala-Villa Nueva,14.525,-90.58527777777778,14.525,-90.58527777777778,59982
603,GT: Alta Verapaz-Chahal,15.72861111111111,-89.56472222222222,15.72861111111111,-89.56472222222222,490
604,GT: Alta Verapaz-Coban,15.470833333333333,-90.37083333333332,15.470833333333333,-90.37083333333332,34985
605,GT: Alta Verapaz-Fray Bartolome de las Casas,15.866388888888888,-89.73694444444445,15.866388888888888,-89.73694444444445,4588
606,GT: Alta Verapaz-San Cristobal Verapaz,15.396388888888888,-90.55944444444444,15.396388888888888,-90.55944444444444,15112
607,GT: Alta Verapaz-San Pedro Carcha,15.567499999999999,-90.18138888888889,15.567499999999999,-90.18138888888889,64877
608,GT: Alta Verapaz-Santa Cruz Verapaz,15.338333333333335,-90.41388888888889,15.338333333333335,-90.41388888888889,10427
609,GT: Alta Verapaz-Tactic,15.321944444444444,-90.35444444444444,15.321944444444444,-90.35444444444444,17695
610,GT: Baja Verapaz-Purulha,15.215,-90.03833333333333,15.215,-90.03833333333333,2076
611,GT: Baja Verapaz-Salama,15.102777777777778,-90.31805555555555,15.102777777777778,-90.31805555555555,44113
612,GT: Chiquimula-Chiquimula,14.8,-89.54583333333333,14.8,-89.54583333333333,57009
613,GT: Chiquimula-Ipala,14.582222222222223,-89.60472222222222,14.582222222222223,-89.60472222222222,4551
614,GT: Chiquimula-San Jacinto,14.674444444444443,-89.51694444444445,14.674444444444443,-89.51694444444445,12086
615,GT: El Progreso-Sanarate,14.821388888888889,-90.2125,14.821388888888889,-90.2125,20003
616,GT: Izabal-El Estor,15.428055555555554,-89.44861111111112,15.428055555555554,-89.44861111111112,29255
617,GT: Izabal-Los Amates,15.257222222222222,-89.10083333333333,15.257222222222222,-89.10083333333333,7212
618,GT: Izabal-Morales,15.444722222222222,-88.76638888888888,15.444722222222222,-88.76638888888888,5062
619,GT: Izabal-Puerto Barrios,15.727777777777778,-88.59444444444443,15.727777777777778,-88.59444444444443,60012
620,GT: Zacapa-Cabanas,14.888333333333334,-89.77583333333334,14.888333333333334,-89.77583333333334,1016
621,GT: Zacapa-Usumatlan,14.988888888888889,-89.78805555555556,14.988888888888889,-89.78805555555556,12807
622,GT: Jalapa-Jalapa,14.634722222222221,-89.9888888888889,14.634722222222221,-89.9888888888889,39041
623,GT: Jalapa-San Pedro Pinula,14.70611111111111,-89.84861111111111,14.70611111111111,-89.84861111111111,10674
624,GT: Jutiapa-Comapa,14.113888888888889,-89.90055555555556,14.113888888888889,-89.90055555555556,10381
625,GT: Jutiapa-Jutiapa,14.291666666666666,-89.89583333333334,14.291666666666666,-89.89583333333334,24199
626,GT: Jutiapa-Quezada,14.279722222222222,-90.0586111111111,14.279722222222222,-90.0586111111111,14330
627,GT: Santa Rosa-Barberena,14.307222222222222,-90.40777777777778,14.307222222222222,-90.40777777777778,16378
628,GT: Santa Rosa-Cuilapa,14.27638888888889,-90.29888888888888,14.27638888888889,-90.29888888888888,52432
629,GT: Santa Rosa-Santa Cruz Naranjo,14.383055555555556,-90.36888888888888,14.383055555555556,-90.36888888888888,22994
630,GT: Chimaltenango-Chimaltenango,14.666666666666666,-90.91666666666667,14.666666666666666,-90.91666666666667,20569
631,GT: Chimaltenango-El Tejar,14.670555555555556,-90.78972222222222,14.670555555555556,-90.78972222222222,8220
632,GT: Chimaltenango-San Jose Poaquil,14.85388888888889,-90.905,14.85388888888889,-90.905,11867
633,GT: Chimaltenango-Tecpan Guatemala,14.79861111111111,-91.015,14.79861111111111,-91.015,16350
634,GT: Chimaltenango-Yepocapa,14.467222222222222,-90.97416666666666,14.467222222222222,-90.97416666666666,5780
635,GT: Escuintla-Escuintla,14.300833333333333,-90.78555555555555,14.300833333333333,-90.78555555555555,38965
636,GT: Escuintla-Masagua,14.085,-90.80888888888889,14.085,-90.80888888888889,28318
637,GT: Escuintla-Palin,14.39111111111111,-90.70027777777779,14.39111111111111,-90.70027777777779,38566
638,GT: Escuintla-Santa Lucia Cotzumalguapa,14.335,-91.02333333333333,14.335,-91.02333333333333,13322
639,GT: Escuintla-Tiquizate,14.283333333333333,-91.36055555555555,14.283333333333333,-91.36055555555555,59657
640,GT: Sacatepequez-Alotenango,14.464722222222221,-90.8275,14.464722222222221,-90.8275,176742
641,GT: Sacatepequez-San Lucas Sacatepequez,14.5975,-90.64944444444446,14.5975,-90.64944444444446,73443
642,GT: Sacatepequez-Sumpango,14.64611111111111,-90.73416666666667,14.64611111111111,-90.73416666666667,56225
643,GT: Quetzaltenango-Cabrican,15.103055555555555,-91.64916666666667,15.103055555555555,-91.64916666666667,5716
644,GT: Quetzaltenango-Coatepeque,14.703888888888889,-91.86416666666666,14.703888888888889,-91.86416666666666,50553
645,GT: Quetzaltenango-Flores Costa Cuca,14.632222222222223,-91.86333333333333,14.632222222222223,-91.86333333333333,10738
646,GT: Quetzaltenango-Quetzaltenango,14.834722222222222,-91.51805555555555,14.834722222222222,-91.51805555555555,41669
647,GT: Quetzaltenango-Salcaja,14.876111111111111,-91.46166666666667,14.876111111111111,-91.46166666666667,20873
648,GT: Quetzaltenango-Sibilia,14.989166666666666,-91.6413888888889,14.989166666666666,-91.6413888888889,33215
649,GT: Retalhuleu-El Asintal,14.566944444444443,-91.74861111111112,14.566944444444443,-91.74861111111112,11936
650,GT: Retalhuleu-Retalhuleu,14.536111111111111,-91.67777777777778,14.536111111111111,-91.67777777777778,55226
651,GT: San Marcos-Concepcion Tutuapa,15.287777777777778,-91.86722222222221,15.287777777777778,-91.86722222222221,18522
652,GT: San Marcos-Ixchiguan,15.142777777777777,-91.91527777777779,15.142777777777777,-91.91527777777779,16495
653,GT: San Marcos-Malacatan,14.911111111111111,-92.05777777777777,14.911111111111111,-92.05777777777777,52586
654,GT: San Marcos-San Lorenzo,15.026944444444446,-91.745,15.026944444444446,-91.745,531
655,GT: San Marcos-San Pablo,14.95361111111111,-91.97055555555556,14.95361111111111,-91.97055555555556,9520
656,GT: San Marcos-Tacana,15.255,-92.12249999999999,15.255,-92.12249999999999,4461
657,GT: Solola-Nahuala,14.842777777777778,-91.31777777777778,14.842777777777778,-91.31777777777778,18924
658,GT: Solola-Santa Catarina Ixtahuacan,14.72,-91.37972222222221,14.72,-91.37972222222221,4624
659,GT: Solola-Solola,14.666666666666666,-91.25,14.666666666666666,-91.25,18695
660,GT: Suchitepequez-Chicacao,14.542777777777777,-91.3261111111111,14.542777777777777,-91.3261111111111,16170
661,GT: Suchitepequez-San Antonio Suchitepequez,14.518333333333334,-91.40416666666667,14.518333333333334,-91.40416666666667,53165
662,GT: Suchitepequez-San Pablo Jocopilas,14.589444444444444,-91.42833333333334,14.589444444444444,-91.42833333333334,18997
663,GT: Totonicapan-Momostenango,15.044166666666667,-91.40861111111111,15.044166666666667,-91.40861111111111,15421
664,GT: Totonicapan-San Cristobal Totonicapan,14.928055555555554,-91.47444444444444,14.928055555555554,-91.47444444444444,22328
665,GT: Totonicapan-Totonicapan,14.911666666666667,-91.3611111111111,14.911666666666667,-91.3611111111111,20694
666,GT: Quiche-Chichicastenango,14.943333333333333,-91.1111111111111,14.943333333333333,-91.1111111111111,23189
667,GT: Quiche-Chinique,15.069444444444445,-91.01777777777778,15.069444444444445,-91.01777777777778,2830
668,GT: Quiche-Nebaj,15.561388888888889,-91.17305555555556,15.561388888888889,-91.17305555555556,14388
669,GT: Quiche-Sacapulas,15.263055555555555,-91.11277777777777,15.263055555555555,-91.11277777777777,25089
670,GT: Quiche-San Pedro Jocopilas,15.154722222222222,-91.15583333333333,15.154722222222222,-91.15583333333333,14978
671,GT: Huehuetenango-Chiantla,15.448611111111111,-91.42861111111111,15.448611111111111,-91.42861111111111,8897
672,GT: Huehuetenango-Cuilco,15.416111111111112,-91.99194444444444,15.416111111111112,-91.99194444444444,2669
673,GT: Huehuetenango-La Democracia,15.633055555555556,-91.88333333333334,15.633055555555556,-91.88333333333334,20107
674,GT: Huehuetenango-San Gaspar Ixchil,15.390277777777778,-91.72916666666667,15.390277777777778,-91.72916666666667,15508
675,GT: Huehuetenango-San Rafael la Independencia,15.706388888888888,-91.53305555555555,15.706388888888888,-91.53305555555555,3425
676,GT: Huehuetenango-Santa Cruz Barillas,15.931388888888888,-91.22111111111111,15.931388888888888,-91.22111111111111,80126
677,GT: Huehuetenango-Santa Eulalia,15.749722222222221,-91.32527777777777,15.749722222222221,-91.32527777777777,12219
678,GT: Peten-Flores,16.9225,-89.89916666666667,16.9225,-89.89916666666667,49434
679,GT: Peten-La Libertad,17.003888888888888,-90.58222222222221,17.003888888888888,-90.58222222222221,2630
680,GT: Peten-San Benito,16.916666666666668,-89.91888888888889,16.916666666666668,-89.91888888888889,47005
681,HO: Atlantida-La Ceiba,0.0,0.0,0.0,0.0,24021
682,HO: Atlantida-Tela,0.0,0.0,0.0,0.0,24021
683,HO: Choluteca-Choluteca,0.0,0.0,0.0,0.0,24021
684,HO: Choluteca-El Triunfo,0.0,0.0,0.0,0.0,24021
685,HO: Choluteca-Pespire,0.0,0.0,0.0,0.0,24021
686,HO: Choluteca-San Marcos de Colon,0.0,0.0,0.0,0.0,24021
687,HO: Colon-Saba,0.0,0.0,0.0,0.0,24021
688,HO: Colon-Tocoa,0.0,0.0,0.0,0.0,24021
689,HO: Colon-Trujillo,0.0,0.0,0.0,0.0,24021
690,HO: Comayagua-Comayagua,0.0,0.0,0.0,0.0,24021
691,HO: Comayagua-Esquias,0.0,0.0,0.0,0.0,24021
692,HO: Comayagua-San Jeronimo,0.0,0.0,0.0,0.0,24021
693,HO: Comayagua-Siguatepeque,0.0,0.0,0.0,0.0,24021
694,HO: Copan-Copan Ruinas,0.0,0.0,0.0,0.0,24021
695,HO: Copan-Santa Rosa de Copan,0.0,0.0,0.0,0.0,24021
696,HO: Copan-La Union,0.0,0.0,0.0,0.0,24021
697,HO: Cortes-Choloma,0.0,0.0,0.0,0.0,24021
698,HO: Cortes-La Lima,0.0,0.0,0.0,0.0,24021
699,HO: Cortes-Omoa,0.0,0.0,0.0,0.0,24021
700,HO: Cortes-Puerto Cortes,0.0,0.0,0.0,0.0,24021
701,HO: Cortes-San Manuel,0.0,0.0,0.0,0.0,24021
702,HO: Cortes-San Pedro Sula,0.0,0.0,0.0,0.0,24021
703,HO: Cortes-Villanueva,0.0,0.0,0.0,0.0,24021
704,HO: Cortes-San Francisco de Yojoa,0.0,0.0,0.0,0.0,24021
705,HO: El Paraiso-Alauca,0.0,0.0,0.0,0.0,24021
706,HO: El Paraiso-Danli,0.0,0.0,0.0,0.0,24021
707,HO: El Paraiso-San Lucas,0.0,0.0,0.0,0.0,24021
708,HO: El Paraiso-Trojes,0.0,0.0,0.0,0.0,24021
709,HO: Francisco Morazan-Distrito Central-Amarateca,0.0,0.0,0.0,0.0,24021
710,HO: Francisco Morazan-La Libertad,0.0,0.0,0.0,0.0,24021
711,HO: Francisco Morazan-Villa de San Francisco,0.0,0.0,0.0,0.0,24021
712,HO: Francisco Morazan-San Antonio de Oriente,0.0,0.0,0.0,0.0,24021
713,HO: Intibuca-Colomoncagua,0.0,0.0,0.0,0.0,24021
714,HO: Intibuca-Intibuca,0.0,0.0,0.0,0.0,24021
715,HO: Intibuca-Masaguara,0.0,0.0,0.0,0.0,24021
716,HO: La Paz-Marcala,0.0,0.0,0.0,0.0,24021
717,HO: La Paz-Santa Elena,0.0,0.0,0.0,0.0,24021
718,HO: La Paz-Aguanqueterique,0.0,0.0,0.0,0.0,24021
719,HO: Lempira-Gracias,0.0,0.0,0.0,0.0,24021
720,HO: Lempira-Lepaera,0.0,0.0,0.0,0.0,24021
721,HO: Lempira-Talgua,0.0,0.0,0.0,0.0,24021
722,HO: Ocotopeque-Santa Fe,0.0,0.0,0.0,0.0,24021
723,HO: Olancho-Catacamas,0.0,0.0,0.0,0.0,24021
724,HO: Olancho-Juticalpa,0.0,0.0,0.0,0.0,24021
725,HO: Olancho-Guata,0.0,0.0,0.0,0.0,24021
726,HO: Olancho-San Esteban,0.0,0.0,0.0,0.0,24021
727,HO: Santa Barbara-Macuelizo,0.0,0.0,0.0,0.0,24021
728,HO: Santa Barbara-Petoa,0.0,0.0,0.0,0.0,24021
729,HO: Santa Barbara-San Marcos,0.0,0.0,0.0,0.0,24021
730,HO: Valle-Goascoran,0.0,0.0,0.0,0.0,24021
731,HO: Valle-Nacaome,0.0,0.0,0.0,0.0,24021
732,HO: Yoro-El Negrito,0.0,0.0,0.0,0.0,24021
733,HO: Yoro-El Progreso,0.0,0.0,0.0,0.0,24021
734,HO: Yoro-Morazan,0.0,0.0,0.0,0.0,24021
735,HO: Yoro-Olanchito,0.0,0.0,0.0,0.0,24021
736,HO: Yoro-Santa Rita,0.0,0.0,0.0,0.0,24021
737,HO: Yoro-Yoro,0.0,0.0,0.0,0.0,24021
738,MX: Norte/Baja California/Mexicali,32.62777777777778,-115.45444444444445,32.62777777777778,-115.45444444444445,55340
739,MX: Norte/Baja California/Tijuana,32.5025,-117.00361111111111,32.5025,-117.00361111111111,117938
740,MX: Norte/Coahuila/Matamoros,0.0,0.0,0.0,0.0,24021
741,MX: Norte/Coahuila/Allende,0.0,0.0,0.0,0.0,24021
742,MX: Norte/Chihuahua/Delicias,28.211111111111112,-105.48111111111112,28.211111111111112,-105.48111111111112,29925
743,MX: Norte/Chihuahua/Juarez,31.72,-106.46083333333334,31.72,-106.46083333333334,63939
744,MX: Norte/Durango/Durango,25.884166666666665,-103.35777777777777,25.884166666666665,-103.35777777777777,3801
745,MX: Norte/Durango/Maguarichi,0.0,0.0,0.0,0.0,24021
746,MX: Norte/Durango/Suchil,0.0,0.0,0.0,0.0,24021
747,MX: Norte/Nuevo Leon/General Escobedo,25.83222222222222,-100.38416666666667,25.83222222222222,-100.38416666666667,79166
748,MX: Norte/Nuevo Leon/Guadalupe,0.0,0.0,0.0,0.0,24021
749,MX: Norte/Nuevo Leon/Monterrey,25.636388888888888,-100.2925,25.636388888888888,-100.2925,106413
750,MX: Norte/San Luis Potosi/San Luis Potosi,22.614722222222223,-99.79416666666667,22.614722222222223,-99.79416666666667,3454
751,MX: Norte/San Luis Potosi/Soledad de Graciano Sanchez,22.208055555555553,-100.93611111111112,22.208055555555553,-100.93611111111112,27699
752,MX: Norte/Sinaloa/Culiacan,25.011666666666667,-107.33333333333333,25.011666666666667,-107.33333333333333,5504
753,MX: Norte/Sinaloa/Guasave,0.0,0.0,0.0,0.0,24021
754,MX: Norte/Sinaloa/Rosario,0.0,0.0,0.0,0.0,24021
755,MX: Norte/Sonora/Cajeme,27.404999999999998,-109.82916666666667,27.404999999999998,-109.82916666666667,34551
756,MX: Norte/Sonora/Hermosillo,28.870833333333334,-111.33555555555554,28.870833333333334,-111.33555555555554,10120
757,MX: Norte/Tamaulipas/Reynosa,26.056944444444444,-98.37777777777777,26.056944444444444,-98.37777777777777,82648
758,MX: Norte/Tamaulipas/Tampico,0.0,0.0,0.0,0.0,24021
759,MX: Norte/Tamaulipas/Padilla,24.033333333333335,-98.7,24.033333333333335,-98.7,160113
760,MX: Norte/Zacatecas/Valparaiso,0.0,0.0,0.0,0.0,24021
761,MX: Occidente/Aguascalientes/San Francisco De Los Romo,0.0,0.0,0.0,0.0,24021
762,MX: Occidente/Colima/Villa de Alvarez,0.0,0.0,0.0,0.0,24021
763,MX: Occidente/Guanajuato/Leon,0.0,0.0,0.0,0.0,24021
764,MX: Occidente/Guanajuato/Salamanca,0.0,0.0,0.0,0.0,24021
765,MX: Occidente/Guanajuato/San Jose Iturbide,0.0,0.0,0.0,0.0,24021
766,MX: Occidente/Guanajuato/Tarimoro,0.0,0.0,0.0,0.0,24021
767,MX: Occidente/Jalisco/Guadalajara,0.0,0.0,0.0,0.0,24021
768,MX: Occidente/Jalisco/Zapopan,0.0,0.0,0.0,0.0,24021
769,MX: Occidente/Jalisco/Arandas,0.0,0.0,0.0,0.0,24021
770,MX: Occidente/Jalisco/Jocotepec,0.0,0.0,0.0,0.0,24021
771,MX: Occidente/Jalisco/Zapotlanejo,0.0,0.0,0.0,0.0,24021
772,MX: Occidente/Michoacan/Morelia,0.0,0.0,0.0,0.0,24021
773,MX: Occidente/Michoacan/Sahuayo,0.0,0.0,0.0,0.0,24021
774,MX: Occidente/Michoacan/Nahuatzen,0.0,0.0,0.0,0.0,24021
775,MX: Occidente/Nayarit/Del Naya,0.0,0.0,0.0,0.0,24021
776,MX: Centro/Distrito Federal/Alvaro Obregon,0.0,0.0,0.0,0.0,24021
777,MX: Centro/Distrito Federal/Gustavo A. Madero,0.0,0.0,0.0,0.0,24021
778,MX: Centro/Distrito Federal/Iztacalco,0.0,0.0,0.0,0.0,24021
779,MX: Centro/Distrito Federal/Iztapalapa,19.357222222222223,-99.04472222222222,19.357222222222223,-99.04472222222222,79976
780,MX: Centro/Distrito Federal/Miguel Hidalgo,0.0,0.0,0.0,0.0,24021
781,MX: Centro/Hidalgo/Huejutla de Reyes,0.0,0.0,0.0,0.0,24021
782,MX: Centro/Hidalgo/Pachuca de Soto,20.124166666666667,-98.73416666666667,20.124166666666667,-98.73416666666667,93780
783,MX: Centro/Hidalgo/Tulancingo de Bravo,0.0,0.0,0.0,0.0,24021
784,MX: Centro/Mexico/Almoloya de Juarez,19.42388888888889,-99.75055555555555,19.42388888888889,-99.75055555555555,141000
785,MX: Centro/Mexico/Atizapan de Zaragoza,0.0,0.0,0.0,0.0,24021
786,MX: Centro/Mexico/Chicoloapan,19.40611111111111,-98.89027777777778,19.40611111111111,-98.89027777777778,49812
787,MX: Centro/Mexico/Ixtapaluca,19.316666666666666,-98.88527777777779,19.316666666666666,-98.88527777777779,66593
788,MX: Centro/Mexico/Naucalpan de Juarez,19.472499999999997,-99.23305555555555,19.472499999999997,-99.23305555555555,89308
789,MX: Centro/Mexico/Nextlalpan,0.0,0.0,0.0,0.0,24021
